,M_B,M_C,KO,KO_i,FBA_B,FBA_C,Strain,FVA_B,FVA_C,tgt,Che,Che_i,K
659,0.8699007879076696,0.0,"['PFK', 'AKGDH']","[1880, 202]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.605524815259972,50,EX_succ_e,932,2
660,0.8677202146502311,0.0,"['HEX1', 'G6PDH2r']","[1347, 1144]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.743707245099358,50,EX_succ_e,932,2
661,0.8097842124136507,0.0,"['TPI', 'GND']","[2233, 1252]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.039626571886803,50,EX_succ_e,932,2
662,0.6089244066833248,0.0,"['PGK', 'LDH_D']","[1867, 1466]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.432321401812345,50,EX_succ_e,932,2
663,0.8855712275987487,0.0,"['HEX1', 'MDH3']","[1347, 1615]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442988821596,50,EX_succ_e,932,2
664,0.8484266859368884,0.0,"['G6PDH2r', 'SUCOAS']","[1144, 2220]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.62385540509863,50,EX_succ_e,932,2
665,0.8855712274509904,0.0,"['GLCabcpp', 'MDH2']","[1163, 1614]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442988839932,50,EX_succ_e,932,2
666,0.8734600819356788,0.0,"['PGI', 'FRD2']","[1866, 1038]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.656139428145252,50,EX_succ_e,932,2
667,0.8696737277262069,0.0,"['ALCD2x', 'TALA']","[239, 2240]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.749920077971183,50,EX_succ_e,932,2
668,0.8855712275932828,0.0,"['PFL', 'MDH3']","[1886, 1615]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442989189178,50,EX_succ_e,932,2
669,0.8677202146256889,0.0,"['HEX1', 'GND']","[1347, 1252]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.743707244356006,50,EX_succ_e,932,2
670,0.8613979567296086,0.0,"['FBA', 'PTAr']","[1005, 2072]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.605524814932608,50,EX_succ_e,932,2
671,0.8613979567271853,0.0,"['PFK', 'PTAr']","[1880, 2072]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.605524814728298,50,EX_succ_e,932,2
672,0.6089244067811883,0.0,"['FBA', 'GAPD']","[1005, 1156]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.432321398549295,50,EX_succ_e,932,2
673,0.6089244066833186,0.0,"['PGI', 'PGK']","[1866, 1867]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.432321398187015,50,EX_succ_e,932,2
674,0.8733315426885332,0.0,"['ALCD2x', 'TKT2']","[239, 2209]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.761478429310955,50,EX_succ_e,932,2
675,0.8855712275790049,0.0,"['PYK', 'MDH2']","[2116, 1614]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442989189178,50,EX_succ_e,932,2
676,0.8696737277262071,0.0,"['LDH_D', 'TALA']","[1466, 2240]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.749920078431542,50,EX_succ_e,932,2
677,0.8107261199590362,0.0,"['HEX1', 'TPI']","[1347, 2233]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.03962657235527,50,EX_succ_e,932,2
678,0.8773772758511482,0.0,"['PFL', 'PTAr']","[1886, 2072]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442986977287,50,EX_succ_e,932,2
679,0.688798627318319,0.0,"['PGI', 'PGM']","[1866, 1873]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.9708714356282835,50,EX_succ_e,932,2
680,0.6089244067253632,0.0,"['GLCptspp', 'PGK']","[1168, 1867]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.432321398355327,50,EX_succ_e,932,2
681,0.8626847018438794,0.0,"['GLCptspp', 'HEX1']","[1168, 1347]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.636605409821628,50,EX_succ_e,932,2
682,0.8542639632996342,0.0,"['FBA', 'G6PDH2r']","[1005, 1144]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.546051775354336,50,EX_succ_e,932,2
683,0.8855712275571763,0.0,"['MDH2', 'ACALD']","[1614, 109]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442990004085,50,EX_succ_e,932,2
684,0.8626847018745266,0.0,"['GLCptspp', 'PGI']","[1168, 1866]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.636605407460593,50,EX_succ_e,932,2
685,0.0,0.0,"['TKT1', 'ACONTb']","[2208, 155]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
686,0.5811881471193149,0.0,"['PGK', 'MDH']","[1867, 1613]",0.8855712275787295,0.0,iAF,0.44278561378936476,4.941979178495593,50,EX_succ_e,932,2
687,0.7120675938050226,0.0,"['PGM', 'ACALD']","[1873, 109]",0.8855712275787295,0.0,iAF,0.44278561378936476,7.0426665790857115,50,EX_succ_e,932,2
688,0.877377275851152,0.0,"['PYK', 'ACKr']","[2116, 89]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442987063959,50,EX_succ_e,932,2
689,0.6089244066228373,0.0,"['GAPD', 'MDH3']","[1156, 1615]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.432321396335567,50,EX_succ_e,932,2
690,0.0,0.0,"['RPI', 'ACONTa']","[2105, 154]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
691,0.8599551630061295,0.0,"['ACKr', 'G6PDH2r']","[89, 1144]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.743707244400866,50,EX_succ_e,932,2
692,0.8696737277261964,0.0,"['PFL', 'TALA']","[1886, 2240]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.749920078723378,50,EX_succ_e,932,2
693,0.8623453606521614,0.0,"['PGI', 'ACKr']","[1866, 89]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.656139426631853,50,EX_succ_e,932,2
694,0.8176329424488601,0.8509228677006618,"['FUM', 'AKGDH']","[1072, 202]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.643624893708964,50,EX_succ_e,932,2
695,0.0,0.0,"['PTAr', 'ACONTa']","[2072, 154]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
696,0.0,0.0,"['AKGDH', 'ACONTb']","[202, 155]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
697,0.8677202146285691,0.0,"['GND', 'ACALD']","[1252, 109]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.743707242421806,50,EX_succ_e,932,2
698,0.7218794406905512,0.0,"['TPI', 'G6PDH2r']","[2233, 1144]",0.8855712275787295,0.0,iAF,0.44278561378936476,7.559881170009491,50,EX_succ_e,932,2
699,0.8571149581987687,0.0,"['FRD2', 'MDH']","[1038, 1613]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.7208459133538,50,EX_succ_e,932,2
700,0.6089244066511129,0.0,"['PGK', 'PYK']","[1867, 2116]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.432321398916869,50,EX_succ_e,932,2
701,0.3127044622167141,0.0,"['PGL', 'RPI']","[1868, 2105]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
702,0.8776155828452022,0.0,"['HEX1', 'AKGDH']","[1347, 202]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.754858770408415,50,EX_succ_e,932,2
703,0.3127044622941658,0.0,"['LDH_D', 'RPI']","[1466, 2105]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
704,0.8107261199590361,0.0,"['TPI', 'PFL']","[2233, 1886]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.039626569359164,50,EX_succ_e,932,2
705,0.0,0.0,"['TPI', 'ACONTb']","[2233, 155]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
706,0.8855712275987515,0.0,"['LDH_D', 'ALCD2x']","[1466, 239]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442989771254,50,EX_succ_e,932,2
707,0.8855712275987448,0.0,"['GLCabcpp', 'FRD2']","[1163, 1038]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442989538424,50,EX_succ_e,932,2
708,0.8638393993905021,0.0,"['G6PDH2r', 'TALA']","[1144, 2240]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.731281572436068,50,EX_succ_e,932,2
709,0.0,0.0,"['TALA', 'CS']","[2240, 435]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
710,0.8855712275955546,0.0,"['PFL', 'ALCD2x']","[1886, 239]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.77044298903293,50,EX_succ_e,932,2
711,0.8176329424556037,0.8509228677076806,"['PFL', 'FUM']","[1886, 1072]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.666248393027683,50,EX_succ_e,932,2
712,0.885571227599015,0.0,"['LDH_D', 'PFL']","[1466, 1886]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442989538424,50,EX_succ_e,932,2
713,0.8232463507739474,0.0,"['GND', 'TKT1']","[1252, 2208]",0.8855712275787295,0.0,iAF,0.44278561378936476,7.943804573613628,50,EX_succ_e,932,2
714,0.0,0.0,"['ACONTb', 'MDH']","[155, 1613]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
715,0.7116636485254485,0.0,"['TPI', 'PGM']","[2233, 1873]",0.8855712275787295,0.0,iAF,0.44278561378936476,7.040648362224907,50,EX_succ_e,932,2
716,0.0,0.0,"['FRD2', 'CS']","[1038, 435]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
717,0.8773772758314012,0.0,"['LDH_D', 'ACKr']","[1466, 89]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442989265842,50,EX_succ_e,932,2
718,0.0,0.0,"['PGL', 'CS']","[1868, 435]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
719,0.8677202146627853,0.0,"['G6PDH2r', 'GND']","[1144, 1252]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.743707245332189,50,EX_succ_e,932,2
720,0.0,0.0,"['GAPD', 'ACONTa']","[1156, 154]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
721,0.0,0.0,"['PGI', 'ICDHyr']","[1866, 1369]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
722,0.8626847018230718,0.0,"['GLCptspp', 'ALCD2x']","[1168, 239]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.63660540981641,50,EX_succ_e,932,2
723,0.0,0.0,"['CS', 'MDH']","[435, 1613]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
724,0.810726119917078,0.0,"['PGI', 'TPI']","[1866, 2233]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.039626570419138,50,EX_succ_e,932,2
725,0.8489322159788075,0.0,"['GLCptspp', 'RPE']","[1168, 2104]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.620236599934287,50,EX_succ_e,932,2
726,0.0,0.0,"['HEX1', 'CS']","[1347, 435]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
727,0.8661344770952228,0.0,"['PTAr', 'TKT2']","[2072, 2209]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.761478432570584,50,EX_succ_e,932,2
728,0.8484266859368884,0.0,"['PGL', 'SUCOAS']","[1868, 2220]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.62385540509863,50,EX_succ_e,932,2
729,0.8559256560344946,0.0,"['TKT2', 'SUCOAS']","[2209, 2220]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.656682737770712,50,EX_succ_e,932,2
730,0.6707948623777856,0.0,"['PGM', 'PTAr']","[1873, 2072]",0.8855712275787295,0.0,iAF,0.44278561378936476,7.042666580308561,50,EX_succ_e,932,2
731,0.8106708419214725,0.0,"['TPI', 'TKT1']","[2233, 2208]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.036464683648294,50,EX_succ_e,932,2
732,0.8776155828465194,0.0,"['AKGDH', 'ACALD']","[202, 109]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.754858770199228,50,EX_succ_e,932,2
733,0.8855712275971511,0.0,"['GLCabcpp', 'MDH3']","[1163, 1615]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442988956347,50,EX_succ_e,932,2
734,0.810670841941387,0.0,"['TPI', 'TALA']","[2233, 2240]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.036464683183272,50,EX_succ_e,932,2
735,0.8483002804925485,0.0,"['PGI', 'TALA']","[1866, 2240]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.617626462480985,50,EX_succ_e,932,2
736,0.0,0.0,"['PGL', 'ACONTb']","[1868, 155]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
737,0.8855712275987405,0.0,"['GLCabcpp', 'ACALD']","[1163, 109]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442989771254,50,EX_succ_e,932,2
738,0.8440303282697061,0.0,"['SUCOAS', 'MDH']","[2220, 1613]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.720845912360257,50,EX_succ_e,932,2
739,0.8176329424555995,0.8509228677602589,"['FUM', 'FRD2']","[1072, 1038]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.666248394712134,50,EX_succ_e,932,2
740,0.6903580200293744,0.0,"['PGM', 'TKT2']","[1873, 2209]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.975826313743383,50,EX_succ_e,932,2
741,0.6707948623777856,0.0,"['PGM', 'ACKr']","[1873, 89]",0.8855712275787295,0.0,iAF,0.44278561378936476,7.042666580308561,50,EX_succ_e,932,2
742,0.8855712275955581,0.0,"['LDH_D', 'ACALD']","[1466, 109]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442986860871,50,EX_succ_e,932,2
743,0.885571227626725,0.0,"['MDH3', 'ACALD']","[1615, 109]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442989654839,50,EX_succ_e,932,2
744,0.8696737277262069,0.0,"['TKT1', 'MDH3']","[2208, 1615]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.749920081812888,50,EX_succ_e,932,2
745,0.0,0.0,"['PYK', 'CS']","[2116, 435]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
746,0.8571149581987743,0.0,"['GLCabcpp', 'MDH']","[1163, 1613]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.72084591332099,50,EX_succ_e,932,2
747,0.31270446229413507,0.0,"['HEX1', 'RPI']","[1347, 2105]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
748,0.7120675937515311,0.0,"['GLCptspp', 'ENO']","[1168, 696]",0.8855712275787295,0.0,iAF,0.44278561378936476,7.042666580183923,50,EX_succ_e,932,2
749,0.8734600819368139,0.0,"['PGI', 'LDH_D']","[1866, 1466]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.656139424259205,50,EX_succ_e,932,2
750,0.3110107352702599,0.0,"['RPI', 'AKGDH']","[2105, 202]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
751,0.6081025795268329,0.0,"['GAPD', 'TKT2']","[1156, 2209]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.411898865078901,50,EX_succ_e,932,2
752,0.06386751150993583,0.0,"['TPI', 'GAPD']","[2233, 1156]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
753,0.0,0.0,"['AKGDH', 'ICDHyr']","[202, 1369]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
754,0.8696737277262024,0.0,"['LDH_D', 'TKT1']","[1466, 2208]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.74992008029949,50,EX_succ_e,932,2
755,0.867720214670895,0.0,"['G6PDH2r', 'ACALD']","[1144, 109]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.743707245503568,50,EX_succ_e,932,2
756,0.8107261199587623,0.0,"['GLCabcpp', 'TPI']","[1163, 2233]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.039626570701486,50,EX_succ_e,932,2
757,0.7120675936532945,0.0,"['HEX1', 'PGM']","[1347, 1873]",0.8855712275787295,0.0,iAF,0.44278561378936476,7.0426665802705735,50,EX_succ_e,932,2
758,0.8696737277259402,0.0,"['PYK', 'TKT1']","[2116, 2208]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.749920077738352,50,EX_succ_e,932,2
759,0.8855712275971541,0.0,"['HEX1', 'LDH_D']","[1347, 1466]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442988956347,50,EX_succ_e,932,2
760,0.6089244066385286,0.0,"['GLCabcpp', 'GAPD']","[1163, 1156]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.432321397503436,50,EX_succ_e,932,2
761,0.885571227774736,0.0,"['ALCD2x', 'MDH3']","[239, 1615]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442989358756,50,EX_succ_e,932,2
762,0.8712506645042043,0.0,"['PGI', 'SUCOAS']","[1866, 2220]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.63094608165172,50,EX_succ_e,932,2
763,0.863751310865104,0.0,"['PTAr', 'AKGDH']","[2072, 202]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.75485877036092,50,EX_succ_e,932,2
764,0.8540311871670884,0.0,"['PGI', 'TKT2']","[1866, 2209]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.64115596585907,50,EX_succ_e,932,2
765,0.8490766817385217,0.0,"['TKT1', 'AKGDH']","[2208, 202]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.626723764662916,50,EX_succ_e,932,2
766,0.8733315426885311,0.0,"['HEX1', 'TKT2']","[1347, 2209]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.76147843145155,50,EX_succ_e,932,2
767,0.871588031378464,0.0,"['PFK', 'ALCD2x']","[1880, 239]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.60552481218485,50,EX_succ_e,932,2
768,9.696751668132749e-11,0.0,"['RPI', 'TKT2']","[2105, 2209]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
769,0.6089244066835968,0.0,"['GAPD', 'MDH2']","[1156, 1614]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.432321398755917,50,EX_succ_e,932,2
770,0.6839756717331222,0.0,"['PGM', 'GND']","[1873, 1252]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.9554037777043956,50,EX_succ_e,932,2
771,0.0,0.0,"['TKT1', 'CS']","[2208, 435]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
772,0.8773772758089516,0.0,"['HEX1', 'ACKr']","[1347, 89]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442987559363,50,EX_succ_e,932,2
773,0.867720214670895,0.0,"['PGL', 'ACALD']","[1868, 109]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.743707245503568,50,EX_succ_e,932,2
774,0.6086368421052275,0.0,"['GAPD', 'TALA']","[1156, 2240]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.425181647719897,50,EX_succ_e,932,2
775,0.6828422790956151,0.0,"['ENO', 'MDH']","[696, 1613]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.86725761641366,50,EX_succ_e,932,2
776,0.0,0.0,"['RPE', 'CS']","[2104, 435]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
777,0.8599551630046802,0.0,"['PTAr', 'GND']","[2072, 1252]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.743707241141237,50,EX_succ_e,932,2
778,0.0,0.0,"['PFL', 'ACONTa']","[1886, 154]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
779,0.757701317272622,0.7885511266804954,"['TKT1', 'FUM']","[2208, 1072]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.625344506889103,50,EX_succ_e,932,2
780,0.6089244066385286,0.0,"['GLCabcpp', 'PGK']","[1163, 1867]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.432321397503436,50,EX_succ_e,932,2
781,0.8734600819356847,0.0,"['HEX1', 'PGI']","[1347, 1866]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.656139425931372,50,EX_succ_e,932,2
782,0.0,0.0,"['GAPD', 'ICDHyr']","[1156, 1369]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
783,0.8602605021239619,0.0,"['PGL', 'RPE']","[1868, 2104]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.719723221031018,50,EX_succ_e,932,2
784,0.0,0.0,"['ICDHyr', 'MDH2']","[1369, 1614]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
785,0.5477098427718614,0.0,"['GAPD', 'PTAr']","[1156, 2072]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.432321397152576,50,EX_succ_e,932,2
786,0.28646187054854844,0.0,"['ENO', 'RPI']","[696, 2105]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
787,0.8176296064167907,0.8509193959086893,"['FUM', 'MDH']","[1072, 1613]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.666235946351662,50,EX_succ_e,932,2
788,0.7614225866120092,0.7924239072593044,"['RPE', 'FUM']","[2104, 1072]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.628044613578904,50,EX_succ_e,932,2
789,0.06386751150993583,0.0,"['TPI', 'PGK']","[2233, 1867]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
790,0.6089244066835968,0.0,"['PGK', 'MDH2']","[1867, 1614]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.432321398755917,50,EX_succ_e,932,2
791,0.0,0.0,"['ENO', 'ACONTa']","[696, 154]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
792,0.6089244066228389,0.0,"['PGK', 'FRD2']","[1867, 1038]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.432321397587406,50,EX_succ_e,932,2
793,0.8715880313985512,0.0,"['HEX1', 'PFK']","[1347, 1880]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.605524814246824,50,EX_succ_e,932,2
794,0.817632942455604,0.8509228678034751,"['FUM', 'ACALD']","[1072, 109]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.66624839417387,50,EX_succ_e,932,2
795,0.0,0.0,"['ENO', 'CS']","[696, 435]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
796,0.877615582845467,0.0,"['GLCabcpp', 'AKGDH']","[1163, 202]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.754858770951202,50,EX_succ_e,932,2
797,0.5324084402553929,0.0,"['PGK', 'PGL']","[1867, 1868]",0.8855712275787295,0.0,iAF,0.44278561378936476,3.6813730808475693,50,EX_succ_e,932,2
798,0.0,0.0,"['GLCptspp', 'CS']","[1168, 435]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
799,0.8733315426885279,0.0,"['TKT2', 'MDH2']","[2209, 1614]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.761478433385491,50,EX_succ_e,932,2
800,0.0,0.0,"['SUCOAS', 'CS']","[2220, 435]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
801,0.8684763295726975,0.0,"['PTAr', 'SUCOAS']","[2072, 2220]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.758445489642364,50,EX_succ_e,932,2
802,0.871588031289816,0.0,"['PGI', 'FBA']","[1866, 1005]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.605524813766156,50,EX_succ_e,932,2
803,0.0,0.0,"['CS', 'MDH2']","[435, 1614]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
804,0.0,0.0,"['ACONTa', 'MDH']","[154, 1613]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
805,0.0,0.0,"['GLCptspp', 'ICDHyr']","[1168, 1369]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
806,0.0,0.0,"['PFL', 'CS']","[1886, 435]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
807,0.8491683244282906,0.0,"['PGI', 'MDH']","[1866, 1613]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.621172865849424,50,EX_succ_e,932,2
808,0.8661344770952228,0.0,"['ACKr', 'TKT2']","[89, 2209]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.761478432570584,50,EX_succ_e,932,2
809,0.8696737277262023,0.0,"['TKT1', 'ACALD']","[2208, 109]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.749920081217667,50,EX_succ_e,932,2
810,0.8855712275984827,0.0,"['GLCabcpp', 'HEX1']","[1163, 1347]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442989212235,50,EX_succ_e,932,2
811,0.0,0.0,"['GLCabcpp', 'ACONTb']","[1163, 155]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
812,-1.2518045745815474e-10,0.0,"['GND', 'RPE']","[1252, 2104]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
813,0.885571227591283,0.0,"['HEX1', 'ACALD']","[1347, 109]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442986860871,50,EX_succ_e,932,2
814,0.0,0.0,"['TKT2', 'ICDHyr']","[2209, 1369]",0.8855712275787295,0.0,iAF,-200.0,-200.0,50,EX_succ_e,932,2
815,0.5324084402553929,0.0,"['GAPD', 'PGL']","[1156, 1868]",0.8855712275787295,0.0,iAF,0.44278561378936476,3.6813730808475693,50,EX_succ_e,932,2
816,0.8057630834409242,0.8385697273832449,"['ACKr', 'FUM']","[89, 1072]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.666248395030394,50,EX_succ_e,932,2
817,0.8855712275987467,0.0,"['PYK', 'ACALD']","[2116, 109]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442986744456,50,EX_succ_e,932,2
818,0.885571227590218,0.0,"['PYK', 'FRD2']","[2116, 1038]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.770442988132046,50,EX_succ_e,932,2
819,0.8715880313969899,0.0,"['PFK', 'PYK']","[1880, 2116]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.605524814318844,50,EX_succ_e,932,2
820,0.8621054120937272,0.0,"['PTAr', 'TALA']","[2072, 2240]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.749920081114396,50,EX_succ_e,932,2
821,0.6089244066833214,0.0,"['HEX1', 'GAPD']","[1347, 1156]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.432321396261731,50,EX_succ_e,932,2
822,0.8440965180334344,0.0,"['PFK', 'MDH']","[1880, 1613]",0.8855712275787295,0.0,iAF,0.44278561378936476,8.584558283187274,50,EX_succ_e,932,2
823,0.6828422789717573,0.0,"['PGM', 'MDH']","[1873, 1613]",0.8855712275787295,0.0,iAF,0.44278561378936476,6.867257616183146,50,EX_succ_e,932,2
